sala_id,lote_id,linea,direccion,ocurrido_en,recibido_en,confianza,track_id_local
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T06:45:10.771617-05:00,2026-08-25T06:45:11.610706-05:00,0.808,6550
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T06:45:38.446808-05:00,2026-08-25T06:45:41.037204-05:00,0.931,3197
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T06:46:45.322134-05:00,2026-08-25T06:46:45.863295-05:00,0.935,6171
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T06:46:59.787202-05:00,2026-08-25T06:47:02.322930-05:00,0.895,4897
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T06:47:09.942733-05:00,2026-08-25T06:47:10.787883-05:00,0.841,9810
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T06:47:55.321576-05:00,2026-08-25T06:47:56.720589-05:00,0.934,6306
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T06:48:24.206488-05:00,2026-08-25T06:48:25.668658-05:00,0.891,5673
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T06:48:24.206488-05:00,2026-08-25T06:48:25.139278-05:00,0.772,7957
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T06:51:20.957773-05:00,2026-08-25T06:51:22.812211-05:00,0.84,7768
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T06:51:28.892531-05:00,2026-08-25T06:51:30.644523-05:00,0.837,4611
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T06:52:55.534569-05:00,2026-08-25T06:52:58.134337-05:00,0.872,8635
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T06:55:34.840767-05:00,2026-08-25T06:55:36.523118-05:00,0.971,7035
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T06:59:54.758371-05:00,2026-08-25T06:59:56.844369-05:00,0.906,2291
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T06:59:56.411067-05:00,2026-08-25T06:59:57.829031-05:00,0.827,2649
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T07:03:09.173272-05:00,2026-08-25T07:03:10.413056-05:00,0.842,6032
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T07:03:09.173272-05:00,2026-08-25T07:03:10.547596-05:00,0.843,1523
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T07:05:06.862596-05:00,2026-08-25T07:05:09.098115-05:00,0.872,1490
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T07:05:57.534933-05:00,2026-08-25T07:05:59.663912-05:00,0.839,8470
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T07:06:00.910276-05:00,2026-08-25T07:06:02.202851-05:00,0.936,22
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T07:06:14.131729-05:00,2026-08-25T07:06:16.878635-05:00,0.812,57
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T07:11:20.726577-05:00,2026-08-25T07:11:23.467587-05:00,0.848,5081
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T07:12:07.254681-05:00,2026-08-25T07:12:08.931824-05:00,0.99,3516
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T07:16:53.843386-05:00,2026-08-25T07:16:55.311363-05:00,0.843,7376
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T07:22:44.159892-05:00,2026-08-25T07:22:45.205197-05:00,0.912,4585
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T07:22:55.761348-05:00,2026-08-25T07:22:57.656856-05:00,0.936,666
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T07:25:08.049331-05:00,2026-08-25T07:25:09.579129-05:00,0.846,1303
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T07:31:37.780070-05:00,2026-08-25T07:31:38.891345-05:00,0.827,2689
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T07:34:55.482950-05:00,2026-08-25T07:34:58.410576-05:00,0.913,9659
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,ENTRADA_SALA,IN,2026-08-25T07:35:09.231937-05:00,2026-08-25T07:35:11.088399-05:00,0.782,3901
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,PUERTA_CONS_01,OUT,2026-08-25T07:36:00-05:00,2026-08-25T07:36:01.088674-05:00,0.93,8994
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,PUERTA_CONS_02,OUT,2026-08-25T07:36:00-05:00,2026-08-25T07:36:01.737011-05:00,0.881,7252
LOR-CE-01,c2a64b60-c3fa-4cdb-924b-c81667344f86,PUERTA_CONS_03,OUT,2026-08-25T07:36:00-05:00,2026-08-25T07:36:02.241885-05:00,0.898,3804
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,PUERTA_CONS_04,OUT,2026-08-25T07:36:00-05:00,2026-08-25T07:36:02.704910-05:00,0.964,3492
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,PUERTA_CONS_05,OUT,2026-08-25T07:36:00-05:00,2026-08-25T07:36:02.547038-05:00,0.854,4120
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,PUERTA_CONS_06,OUT,2026-08-25T07:36:00-05:00,2026-08-25T07:36:02.378747-05:00,0.954,2098
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,PUERTA_CONS_05,OUT,2026-08-25T07:42:12.282655-05:00,2026-08-25T07:42:13.133221-05:00,0.834,3099
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,ENTRADA_SALA,IN,2026-08-25T07:44:38.456316-05:00,2026-08-25T07:44:39.429161-05:00,0.898,3973
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,ENTRADA_SALA,IN,2026-08-25T07:44:40.477692-05:00,2026-08-25T07:44:43.138555-05:00,0.908,9833
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,ENTRADA_SALA,IN,2026-08-25T07:45:37.862400-05:00,2026-08-25T07:45:39.954362-05:00,0.911,2665
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,ENTRADA_SALA,IN,2026-08-25T07:47:26.009326-05:00,2026-08-25T07:47:28.860643-05:00,0.795,5019
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,ENTRADA_SALA,IN,2026-08-25T07:47:57.647060-05:00,2026-08-25T07:47:58.417669-05:00,0.805,3993
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,ENTRADA_SALA,IN,2026-08-25T07:47:59.420408-05:00,2026-08-25T07:48:01.436928-05:00,0.883,4142
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,PUERTA_CONS_02,OUT,2026-08-25T07:48:15.862991-05:00,2026-08-25T07:48:17.670149-05:00,0.736,2703
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,PUERTA_CONS_06,OUT,2026-08-25T07:51:12.017773-05:00,2026-08-25T07:51:12.981124-05:00,0.863,4633
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,ENTRADA_SALA,IN,2026-08-25T07:51:47.479888-05:00,2026-08-25T07:51:50.276566-05:00,0.693,1433
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,PUERTA_CONS_03,OUT,2026-08-25T07:53:41.461135-05:00,2026-08-25T07:53:43.503263-05:00,0.736,806
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,ENTRADA_SALA,IN,2026-08-25T07:55:33.507412-05:00,2026-08-25T07:55:36.255194-05:00,0.965,5942
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,PUERTA_CONS_05,OUT,2026-08-25T07:55:40.279145-05:00,2026-08-25T07:55:41.152356-05:00,0.874,4010
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,PUERTA_CONS_04,OUT,2026-08-25T07:58:38.242358-05:00,2026-08-25T07:58:39.325006-05:00,0.99,5796
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,PUERTA_CONS_01,OUT,2026-08-25T07:59:03.345444-05:00,2026-08-25T07:59:05.890187-05:00,0.851,9799
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,ENTRADA_SALA,IN,2026-08-25T08:00:54.868857-05:00,2026-08-25T08:00:55.455025-05:00,0.912,1838
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,ENTRADA_SALA,IN,2026-08-25T08:01:21.080275-05:00,2026-08-25T08:01:23.654167-05:00,0.848,5955
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,PUERTA_CONS_02,OUT,2026-08-25T08:03:52.555302-05:00,2026-08-25T08:03:54.954481-05:00,0.866,3271
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,ENTRADA_SALA,IN,2026-08-25T08:04:00.079618-05:00,2026-08-25T08:04:02.495416-05:00,0.83,6099
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,PUERTA_CONS_05,OUT,2026-08-25T08:07:05.138797-05:00,2026-08-25T08:07:06.385607-05:00,0.913,4382
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,PUERTA_CONS_06,OUT,2026-08-25T08:10:47.715645-05:00,2026-08-25T08:10:50.220953-05:00,0.873,1675
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,PUERTA_CONS_01,OUT,2026-08-25T08:13:44.002283-05:00,2026-08-25T08:13:46.894560-05:00,0.864,8236
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,PUERTA_CONS_04,OUT,2026-08-25T08:15:37.261898-05:00,2026-08-25T08:15:38.574237-05:00,0.847,1683
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,PUERTA_CONS_02,OUT,2026-08-25T08:17:35.289983-05:00,2026-08-25T08:17:35.927211-05:00,0.824,1111
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,ENTRADA_SALA,IN,2026-08-25T08:18:49.951067-05:00,2026-08-25T08:18:51.423976-05:00,0.936,8323
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,ENTRADA_SALA,IN,2026-08-25T08:18:58.100070-05:00,2026-08-25T08:18:58.831584-05:00,0.868,862
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,PUERTA_CONS_05,OUT,2026-08-25T08:20:05.979823-05:00,2026-08-25T08:20:07.940344-05:00,0.81,9264
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,PUERTA_CONS_01,OUT,2026-08-25T08:20:11.283727-05:00,2026-08-25T08:20:12.700480-05:00,0.772,186
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,PUERTA_CONS_03,OUT,2026-08-25T08:21:42.593755-05:00,2026-08-25T08:21:44.070601-05:00,0.978,4543
LOR-CE-01,cfededa3-fe68-4b0e-ad57-9836dd449441,ENTRADA_SALA,IN,2026-08-25T08:24:57.659990-05:00,2026-08-25T08:25:00.365756-05:00,0.867,8991
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,PUERTA_CONS_06,OUT,2026-08-25T08:26:54.206584-05:00,2026-08-25T08:26:57.066221-05:00,0.937,2965
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,PUERTA_CONS_02,OUT,2026-08-25T08:27:37.174539-05:00,2026-08-25T08:27:38.521693-05:00,0.876,4012
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,ENTRADA_SALA,IN,2026-08-25T08:27:59.652735-05:00,2026-08-25T08:28:01.379281-05:00,0.884,5225
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,PUERTA_CONS_05,OUT,2026-08-25T08:29:54.463417-05:00,2026-08-25T08:29:56.224826-05:00,0.983,7182
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,ENTRADA_SALA,IN,2026-08-25T08:30:30.268993-05:00,2026-08-25T08:30:32.293656-05:00,0.924,845
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,PUERTA_CONS_03,OUT,2026-08-25T08:32:19.656289-05:00,2026-08-25T08:32:20.729413-05:00,0.768,3099
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,PUERTA_CONS_04,OUT,2026-08-25T08:33:02.251584-05:00,2026-08-25T08:33:03.107488-05:00,0.903,4166
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,ENTRADA_SALA,IN,2026-08-25T08:36:06.580495-05:00,2026-08-25T08:36:07.567493-05:00,0.949,1238
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,PUERTA_CONS_01,OUT,2026-08-25T08:37:15.157307-05:00,2026-08-25T08:37:17.303636-05:00,0.793,7148
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,ENTRADA_SALA,IN,2026-08-25T08:37:29.368314-05:00,2026-08-25T08:37:30.818532-05:00,0.889,6798
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,PUERTA_CONS_06,OUT,2026-08-25T08:43:12.562519-05:00,2026-08-25T08:43:13.277319-05:00,0.823,6084
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,PUERTA_CONS_03,OUT,2026-08-25T08:43:26.597578-05:00,2026-08-25T08:43:27.255931-05:00,0.99,4507
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,PUERTA_CONS_01,OUT,2026-08-25T08:44:20.184334-05:00,2026-08-25T08:44:22.784002-05:00,0.891,9110
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,ENTRADA_SALA,IN,2026-08-25T08:45:26.872577-05:00,2026-08-25T08:45:28.005466-05:00,0.825,3349
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,ENTRADA_SALA,IN,2026-08-25T08:47:53.324045-05:00,2026-08-25T08:47:55.926982-05:00,0.979,4125
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,PUERTA_CONS_02,OUT,2026-08-25T08:47:58.775387-05:00,2026-08-25T08:48:01.490390-05:00,0.842,6824
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,ENTRADA_SALA,IN,2026-08-25T08:49:48.504847-05:00,2026-08-25T08:49:49.175781-05:00,0.804,1161
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,PUERTA_CONS_05,OUT,2026-08-25T08:50:49.069145-05:00,2026-08-25T08:50:50.047825-05:00,0.798,7872
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,PUERTA_CONS_01,OUT,2026-08-25T08:51:51.474557-05:00,2026-08-25T08:51:53.025294-05:00,0.879,3506
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,ENTRADA_SALA,IN,2026-08-25T08:54:40.306482-05:00,2026-08-25T08:54:42.003249-05:00,0.891,3814
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,PUERTA_CONS_03,OUT,2026-08-25T08:58:19.446685-05:00,2026-08-25T08:58:21.450270-05:00,0.806,3668
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,PUERTA_CONS_04,OUT,2026-08-25T08:58:58.455404-05:00,2026-08-25T08:58:59.268876-05:00,0.932,2271
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,PUERTA_CONS_02,OUT,2026-08-25T08:58:59.284033-05:00,2026-08-25T08:59:00.805943-05:00,0.78,2906
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,PUERTA_CONS_01,OUT,2026-08-25T08:59:45.623288-05:00,2026-08-25T08:59:46.807006-05:00,0.839,2283
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,PUERTA_CONS_06,OUT,2026-08-25T09:00:14.993815-05:00,2026-08-25T09:00:15.664515-05:00,0.944,8386
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,PUERTA_CONS_03,OUT,2026-08-25T09:02:14.528271-05:00,2026-08-25T09:02:16.078890-05:00,0.89,2977
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,ENTRADA_SALA,IN,2026-08-25T09:02:19.838676-05:00,2026-08-25T09:02:22.065747-05:00,0.857,5249
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,ENTRADA_SALA,IN,2026-08-25T09:02:29.641152-05:00,2026-08-25T09:02:30.564280-05:00,0.91,4291
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,ENTRADA_SALA,IN,2026-08-25T09:02:49.267501-05:00,2026-08-25T09:02:52.120844-05:00,0.781,2179
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,ENTRADA_SALA,IN,2026-08-25T09:07:06.215380-05:00,2026-08-25T09:07:08.391760-05:00,0.923,699
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,PUERTA_CONS_03,OUT,2026-08-25T09:08:44.161355-05:00,2026-08-25T09:08:45.482254-05:00,0.856,5890
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,ENTRADA_SALA,IN,2026-08-25T09:08:56.019246-05:00,2026-08-25T09:08:56.580234-05:00,0.915,3235
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,PUERTA_CONS_05,OUT,2026-08-25T09:09:00.552197-05:00,2026-08-25T09:09:02.991936-05:00,0.945,7072
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,ENTRADA_SALA,IN,2026-08-25T09:09:05.454931-05:00,2026-08-25T09:09:07.426346-05:00,0.912,6519
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,PUERTA_CONS_01,OUT,2026-08-25T09:13:02.602618-05:00,2026-08-25T09:13:03.277982-05:00,0.884,9733
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,ENTRADA_SALA,IN,2026-08-25T09:15:35.899100-05:00,2026-08-25T09:15:38.177218-05:00,0.799,2496
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,PUERTA_CONS_02,OUT,2026-08-25T09:15:40.948295-05:00,2026-08-25T09:15:43.905901-05:00,0.964,7709
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,ENTRADA_SALA,IN,2026-08-25T09:15:46.344990-05:00,2026-08-25T09:15:48.924676-05:00,0.875,3602
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,PUERTA_CONS_05,OUT,2026-08-25T09:16:35.024026-05:00,2026-08-25T09:16:37.855434-05:00,0.923,7588
LOR-CE-01,15361915-013c-4fab-8b88-4e2bfd2284e4,PUERTA_CONS_01,OUT,2026-08-25T09:17:13.587735-05:00,2026-08-25T09:17:15.683399-05:00,0.834,3823
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,ENTRADA_SALA,IN,2026-08-25T09:17:16.917062-05:00,2026-08-25T09:17:18.937623-05:00,0.772,4683
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,ENTRADA_SALA,IN,2026-08-25T09:17:29.994071-05:00,2026-08-25T09:17:31.307754-05:00,0.864,37
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,ENTRADA_SALA,IN,2026-08-25T09:18:10.488837-05:00,2026-08-25T09:18:11.683235-05:00,0.897,837
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,PUERTA_CONS_04,OUT,2026-08-25T09:19:04.707288-05:00,2026-08-25T09:19:06.713206-05:00,0.889,695
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,ENTRADA_SALA,IN,2026-08-25T09:22:36.557123-05:00,2026-08-25T09:22:37.314720-05:00,0.895,8520
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,ENTRADA_SALA,IN,2026-08-25T09:22:41.883939-05:00,2026-08-25T09:22:42.459359-05:00,0.905,7343
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,PUERTA_CONS_03,OUT,2026-08-25T09:24:21.638183-05:00,2026-08-25T09:24:24.050483-05:00,0.957,2835
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,ENTRADA_SALA,IN,2026-08-25T09:24:46.417290-05:00,2026-08-25T09:24:47.661541-05:00,0.87,4734
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,ENTRADA_SALA,IN,2026-08-25T09:24:47.970194-05:00,2026-08-25T09:24:49.776857-05:00,0.937,9403
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,ENTRADA_SALA,IN,2026-08-25T09:24:56.206144-05:00,2026-08-25T09:24:58.562913-05:00,0.798,4044
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,PUERTA_CONS_06,OUT,2026-08-25T09:25:03.104683-05:00,2026-08-25T09:25:06.050942-05:00,0.828,8533
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,PUERTA_CONS_01,OUT,2026-08-25T09:26:26.957351-05:00,2026-08-25T09:26:28.607207-05:00,0.867,1139
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,PUERTA_CONS_01,OUT,2026-08-25T09:26:26.957351-05:00,2026-08-25T09:26:29.119053-05:00,0.823,3569
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,ENTRADA_SALA,IN,2026-08-25T09:28:49.610617-05:00,2026-08-25T09:28:51.879138-05:00,0.936,5733
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,PUERTA_CONS_02,OUT,2026-08-25T09:31:00.078232-05:00,2026-08-25T09:31:01.096909-05:00,0.897,9187
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,PUERTA_CONS_05,OUT,2026-08-25T09:33:11.534694-05:00,2026-08-25T09:33:13.475236-05:00,0.793,5975
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,PUERTA_CONS_03,OUT,2026-08-25T09:34:08.549107-05:00,2026-08-25T09:34:11.097083-05:00,0.959,8827
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,PUERTA_CONS_02,OUT,2026-08-25T09:40:13.752084-05:00,2026-08-25T09:40:14.299259-05:00,0.99,8076
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,ENTRADA_SALA,IN,2026-08-25T09:40:23.238200-05:00,2026-08-25T09:40:23.794852-05:00,0.845,71
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,ENTRADA_SALA,IN,2026-08-25T09:41:03.060021-05:00,2026-08-25T09:41:04.701532-05:00,0.759,9387
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,PUERTA_CONS_05,OUT,2026-08-25T09:41:27.979724-05:00,2026-08-25T09:41:30.485885-05:00,0.922,4066
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,ENTRADA_SALA,IN,2026-08-25T09:42:08.254330-05:00,2026-08-25T09:42:09.463388-05:00,0.839,1035
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,PUERTA_CONS_04,OUT,2026-08-25T09:43:50.366239-05:00,2026-08-25T09:43:52.234837-05:00,0.9,1099
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,PUERTA_CONS_06,OUT,2026-08-25T09:43:53.395544-05:00,2026-08-25T09:43:54.203431-05:00,0.774,3907
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,ENTRADA_SALA,IN,2026-08-25T09:44:03.838122-05:00,2026-08-25T09:44:06.226732-05:00,0.907,2479
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,PUERTA_CONS_01,OUT,2026-08-25T09:45:46.817685-05:00,2026-08-25T09:45:49.246914-05:00,0.791,8091
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,PUERTA_CONS_03,OUT,2026-08-25T09:50:15.349385-05:00,2026-08-25T09:50:17.212890-05:00,0.836,2432
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,PUERTA_CONS_05,OUT,2026-08-25T09:54:26.015458-05:00,2026-08-25T09:54:26.793485-05:00,0.912,263
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,PUERTA_CONS_02,OUT,2026-08-25T09:59:14.425897-05:00,2026-08-25T09:59:15.093966-05:00,0.86,7291
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,ENTRADA_SALA,IN,2026-08-25T10:00:59.551159-05:00,2026-08-25T10:01:01.964465-05:00,0.88,7026
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,PUERTA_CONS_03,OUT,2026-08-25T10:01:02.649517-05:00,2026-08-25T10:01:03.190904-05:00,0.893,7402
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,PUERTA_CONS_04,OUT,2026-08-25T10:01:12.414900-05:00,2026-08-25T10:01:13.316390-05:00,0.903,6757
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,PUERTA_CONS_06,OUT,2026-08-25T10:05:03.688300-05:00,2026-08-25T10:05:05.711566-05:00,0.919,3851
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,PUERTA_CONS_05,OUT,2026-08-25T10:05:09.608224-05:00,2026-08-25T10:05:10.700915-05:00,0.873,2302
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,PUERTA_CONS_01,OUT,2026-08-25T10:05:19.341151-05:00,2026-08-25T10:05:20.515204-05:00,0.753,3018
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,ENTRADA_SALA,IN,2026-08-25T10:07:40.333755-05:00,2026-08-25T10:07:43.071256-05:00,0.958,9871
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,ENTRADA_SALA,IN,2026-08-25T10:07:42.701315-05:00,2026-08-25T10:07:44.975978-05:00,0.972,652
LOR-CE-01,e3a864b8-7aab-437d-8a8d-f3356ab4094b,PUERTA_CONS_03,OUT,2026-08-25T10:15:13.159350-05:00,2026-08-25T10:15:14.993339-05:00,0.876,981
